id,category,tripleset_size,tripleset,lexicalisations,prediction_llama-7b,bleu_nltk_llama-7b,meteor_llama-7b,execution_time_llama-7b
1618,Scientist,2,"[{'object': 'Darlington', 'property': 'birthPlace', 'subject': 'Lady_Anne_Monson'}, {'object': 'Kingdom_of_England', 'property': 'birthPlace', 'subject': 'Lady_Anne_Monson'}]","['Lady Anne Monson was born in Darlington which is located in Kingdom of England.', 'Lady Anne Monson was born in Darlington in the Kingdom of England.', 'Lady Anne Monson was born in Darlington which is also known as the Kingdom of England.']","Lady_Anne_Monson was born in Darlington, Kingdom of England.",0.2096902555852458,0.4849137931034482,7.296463966369629
1619,Film,2,"[{'object': 'Tom_Sizemore', 'property': 'starring', 'subject': 'Super_Capers'}, {'object': 'Actor', 'property': 'occupation', 'subject': 'Tom_Sizemore'}]","['Tom Sizemore, who is an actor, stars in Super Capers.', 'The movie, Super Capers, features Tom Sizemore who is an actor.', 'The movie Super Capers stars the actor Tom Sizemore.']",Tom Sizemore is an actor.,0.22466448205861078,0.4653846153846154,7.2542405128479
1620,MeanOfTransportation,4,"[{'object': '1997', 'property': 'productionStartYear', 'subject': 'Pontiac_Rageous'}, {'object': 'Michigan', 'property': 'assembly', 'subject': 'Pontiac_Rageous'}, {'object': 'Detroit', 'property': 'assembly', 'subject': 'Pontiac_Rageous'}, {'object': 'Coupe', 'property': 'bodyStyle', 'subject': 'Pontiac_Rageous'}]","['The Pontiac Rageous was a car with a coupe body style that was was first produced in 1997 on the assembly line in Detroit Michigan.', 'The Pontiac Rageous is a coupe that was first produced in 1997. It is assembled in Michigan with the assembly line being in Detroit.', 'In Detroit, Michigan, the coupe body styled Pontiac Rageous went into production the year of 1997.']","Pontiac_Rageous (1997) was produced in Michigan and Detroit, and was a coupe.",0.08736015370428478,0.10964912280701757,7.181909799575806
1621,MusicalWork,3,"[{'object': 'Rock_music', 'property': 'genre', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Squeeze_(The_Velvet_Underground_album)', 'property': 'precededBy', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'San_Francisco', 'property': 'recordedIn', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}]","['The Quine Tapes was preceded by Squeeze by The Velvet Underground which was recorded in San Francisco and fits into the Rock music genre.', 'Bootleg Series Volume 1: The Quine Tapes in rock genre preceded by the Velvet Underground album Squeeze was recorded in San Francisco.', 'The rock album Bootleg Series Volume I: The Quine Tapes was recorded in San Francisco prior to the album Squeeze.']","Rock music is a genre of music that originated in the United States in the 1950s. Squeeze (The Velvet Underground album) is the second album by the American rock band Squeeze, released in 1978. San Francisco is a city in the United States.",0.03920885062443168,0.36558880308880304,7.198629856109619
1622,MusicalWork,6,"[{'object': '2006-09-06', 'property': 'releaseDate', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': 'Live_at_Roadburn_2008_(Year_of_No_Light_album)', 'property': 'followedBy', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': 'Sludge_metal', 'property': 'genre', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': 'Year_of_No_Light', 'property': 'producer', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': 'Year_of_No_Light', 'property': 'artist', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': 'Post-metal', 'property': 'genre', 'subject': 'Nord_(Year_of_No_Light_album)'}]","['Released on September 6 of 2006 A Year of No Light\'s post-metal album,"" Nord,"" was followed up by ""Live at Roadburn 2008."" Produced by the artist, The Year of No Light, the album, ""Nord"" is in the sludge metal genre.', 'The album, ""Nord"", a post-metal genre piece, also considered sludge metal, was produced and released by the artist Year of No light in 2006, on September, 6, and followed up the artist\'s album, ""Live at Roadburn 2008.""', 'The album Nord created and produced by Year of No Light is in sludge metal and post metal genre. Nord was released on 06-09-2006 and was followed by the album Live at Roadburn in 2008.']",Nord_(Year_of_No_Light_album) was released on 2006-09-06. It was followed by Live_at_Roadburn_2008_(Year_of_No_Light_album) on 2008-09-06. It is a sludge metal album. It was produced by Year_of_No_Light and Year_of_No_Light. It was recorded by Year_of_No_Light. It was mixed by Year_of_No_Light. It was mastered by Year,0.08453314480370254,0.18446180555555555,7.255439281463623
1623,ComicsCharacter,5,"[{'object': 'Broadcasting_House', 'property': 'city', 'subject': 'BBC'}, {'object': 'Bill_Oddie', 'property': 'starring', 'subject': 'Bananaman'}, {'object': '""1986-04-15""', 'property': 'lastAired', 'subject': 'Bananaman'}, {'object': 'BBC', 'property': 'broadcastedBy', 'subject': 'Bananaman'}, {'object': '""1983-10-03""', 'property': 'firstAired', 'subject': 'Bananaman'}]","['The location of the BBC is the Broadcasting house, which is located in London. The show, Bananaman, was broadcasted by the BBC, and stars Bill Oddie. Bananaman first aired on October 3, 1983 and last aired on April 15,1986.', 'The headquarters of BBC is called broadcasting house, which first aired the show, Bananaman, which starred Bill Oddie and aired October 3,1983 and last aired on April 15, 1986.', 'Broadcasting House, the home of BBC based in London, broadcasted Bananaman starring Bill Oddie which was first aired on 10/03/1983 and last aired on April 15th 1986.']","[{'object': 'Broadcasting_House', 'property': 'city', 'subject': 'BBC'}, {'object': 'Bill_Oddie', 'property': 'starring', 'subject': 'Bananaman'}, {'object': '""1986-04-15""', 'property': 'lastAired', 'subject': 'Bananaman'}, {'object': 'BBC', 'property': 'broadcastedBy', 'subject': 'Bananaman'}, {'object': '""1983-10-03",0.0,0.0,7.22811484336853
1624,Scientist,3,"[{'object': 'New_Jersey', 'property': 'residence', 'subject': 'Darinka_Dentcheva'}, {'object': 'United_States', 'property': 'residence', 'subject': 'Darinka_Dentcheva'}, {'object': 'English_language', 'property': 'language', 'subject': 'United_States'}]","[""Darinka Dentcheva's current residence is in New Jersey, United States where the most commonly spoken language is English."", 'Darinka Dentcheva lives in the US state of New Jersey. In the States, English is the official language.', 'Darinka Dentcheva resides in New Jersey, United States where the national language is English.']","New_Jersey is the residence of Darinka_Dentcheva in the United_States, which is the language of the United_States.",0.0847178590796544,0.1966292134831461,7.191222190856934
1625,Scientist,2,"[{'object': '1934-01-01', 'property': 'birthDate', 'subject': 'Nurhan_Atasoy'}, {'object': 'Turkish_people', 'property': 'nationality', 'subject': 'Nurhan_Atasoy'}]","['Nurhan Atasoy, born January 1st, 1934, was of Turkish nationality.', 'Nurhan Atasoy, who is of Turkish nationality, was born on the date 1934.01-01.', 'Nurhan Atasoy, who was born on 1 January 1934, has a Turkish nationality.']",Nurhan Atasoy was born on 1934-01-01.,0.16669006580554238,0.3048780487804878,7.283268213272095
1626,Scientist,2,"[{'object': 'Turkey', 'property': 'birthPlace', 'subject': 'Nurhan_Atasoy'}, {'object': 'Unitary_state', 'property': 'governmentType', 'subject': 'Turkey'}]","['Turkey, the birthplace of Nurhan Atasoy, has a unitary government.', 'Nurhan Atasoy was born in the unitary state of Turkey.', 'Turkey is a unitary state that is the birthplace of Nurhan Atasoy.']",Turkey is a unitary state.,0.24601580968354606,0.27931415929203535,7.282121658325195
1627,Film,3,"[{'object': '0004319', 'property': 'imdbId', 'subject': 'McVeagh_of_the_South_Seas'}, {'object': 'Cyril_Bruce', 'property': 'director', 'subject': 'McVeagh_of_the_South_Seas'}, {'object': 'Harry_Carey_(actor_born_1878)', 'property': 'starring', 'subject': 'McVeagh_of_the_South_Seas'}]","['The film McVeagh of the South Seas, with the IMDb ID of 0004319, was directed by Cyril Bruce and starred Harry Carey who was born in 1878.', 'Harry Carey, born in 1878 stars in McVeagh of the South Seas, a film registered in IMDb, ID 0004319, directed by Cyril Bruce.', 'Harry Carey (born in 1878) was an actor in McVeagh of the South Seas, a film (IMDb id, 0004319) directed by Cyril Bruce.']",McVeagh of the South Seas (1923) starring Harry Carey (actor born 1878) and Cyril Bruce (director),0.1446350926189692,0.3430230702957975,7.196810960769653
1628,SportsTeam,5,"[{'object': 'Arapiraca', 'property': 'location', 'subject': 'Estádio_Municipal_Coaracy_da_Mata_Fonseca'}, {'object': 'Campeonato_Brasileiro_Série_C', 'property': 'league', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': 'Brazil', 'property': 'country', 'subject': 'Campeonato_Brasileiro_Série_C'}, {'object': '17000', 'property': 'numberOfMembers', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': 'Estádio_Municipal_Coaracy_da_Mata_Fonseca', 'property': 'ground', 'subject': 'Agremiação_Sportiva_Arapiraquense'}]","['Agremiação Sportiva Arapiraquense with 17000 members play in the Brazil Campeonato Brasileiro Série C league. Estádio Municipal Coaracy da Mata Fonseca in located in Arapiraca and ground is Agremiação Sportiva Arapiraquense.', ""Agremiacao Sportiva Arapiraquense's ground is the Estadio Municipal Coaracy da Mata Fonseca (located in Arapiraca) & the club has 17000 members.Agremiação Sportiva Arapiraquense play in the Campeonato Brasileiro Série C league in Brazil."", 'Estádio Municipal Coaracy da Mata Fonseca in Arapiraca is the name of the ground of Agremiação Sportiva Arapiraquense. Agremiacao Sportiva Arapiraquense has 17000 members & play in the Campeonato Brasileiro Série C league from Brazil.']","Arapiraca is a city in the state of Alagoas, Brazil. The population in 2007 was 170,000 and the area is 1,080 km². The city is the seat of the Roman Catholic Diocese of Arapiraca. Arapiraca is also the seat of the University of Arapiraca. The city is known for its football team, Arapiraquense, which plays in the Campeonato Brasileiro Série C. The city is also known for its annual carnival, which is one of the largest in the",0.06549680142462881,0.269836942410552,7.22005033493042
1629,Scientist,5,"[{'object': 'Saint_Petersburg', 'property': 'deathPlace', 'subject': 'Olga_Bondareva'}, {'object': '1937-04-27', 'property': 'birthDate', 'subject': 'Olga_Bondareva'}, {'object': 'Bondareva–Shapley_theorem', 'property': 'knownFor', 'subject': 'Olga_Bondareva'}, {'object': '""Olga Nikolaevna Bondareva""', 'property': 'birthName', 'subject': 'Olga_Bondareva'}, {'object': 'Leningrad_State_University', 'property': 'almaMater', 'subject': 'Olga_Bondareva'}]","['Olga Bondareva, born as Olga Nikolaevna Bondareva, was born on April 27th, 1937. She graduated from Leningrad State University, earning fame for the Bondareva-Shapley theorem. Olga died in Saint Petersburg.', 'Olga Nikolaevna Bondareva was born on April 27, 1937. A student of Leningrad State University, Bondareva is known for Bondareva-Shapley Theorem. Bondareva died in Saint Petersburg.', 'Olga Bondareva (born on April 27, 1937 and died in Saint Petersburg) her birth name was Olga Nikolaevna Bondareva. She graduated from Leningrad State University and is known for Bondareva-Shapley theorem.']","Olga Bondareva was born on April 27, 1917 in Saint Petersburg, Russia. She was a Russian mathematician and a professor at Leningrad State University. She is known for Bondareva–Shapley theorem. She died on April 27, 1937 in Saint Petersburg, Russia.",0.21868142850551966,0.5363953224054757,7.248976230621338
1630,MusicalWork,2,"[{'object': 'Brian_Kelly_(composer_&_pianist)', 'property': 'artist', 'subject': 'Expect_a_Miracle'}, {'object': 'Brian_Kelly_(composer_&_pianist)', 'property': 'producer', 'subject': 'Expect_a_Miracle'}]","['Artist Brian Kelly, who is a composer and pianist, created and produced Expect a Miracle.', 'Expect a Miracle was recorded and produced by Brian Kelly.', 'Brian Kelly is the author of ""Expect a Miracle"", an album produced by Brian Kelly.']",Brian Kelly (composer & pianist) Expect a Miracle Brian Kelly (composer & pianist) producer Expect a Miracle,0.1164394847706997,0.4168224299065421,7.286279916763306
1631,Film,3,"[{'object': 'John_Mills', 'property': 'starring', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}, {'object': 'Cecil_Parker', 'property': 'starring', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}, {'object': 'Denham,_Buckinghamshire', 'property': 'deathPlace', 'subject': 'John_Mills'}]","[""John Mills had a main role in the 1956 film It's Great to Be Young, starring alongside Cecil Parker. Mills died in Denham, Buckinghamshire."", ""It's Great to Be Young (1956) is a movie starring Cecil Parker. It also stars John Mills, who later died in Denham, Buckinghamshire."", ""John Mills and Cecil Parker played the leading roles in the movie 'It's Great to Be Young', released in 1956. J. Mills later died in Denham, Buckinghamshire.""]","John Mills, starring in It's Great to Be Young (1956 film) and Cecil Parker, starring in It's Great to Be Young (1956 film) died in Denham, Buckinghamshire.",0.2676032275663791,0.5747427175998604,7.209049463272095
1632,City,2,"[{'object': 'Governator', 'property': 'leaderTitle', 'subject': 'Ciudad_Ayala'}, {'object': 'Morelos', 'property': 'isPartOf', 'subject': 'Ciudad_Ayala'}]","['Ciudad Ayala is in Morelos and is led by the Governator.', 'In Ciudad Ayala, which is a part of Morelos, the leader is called the governator.', 'In Ciudad Ayala, which is part of Morelos, the leader is called the governator.']",Ciudad_Ayala is the capital of Morelos.,0.04642454187453896,0.11363636363636363,7.26986289024353
1633,Building,4,"[{'object': 'Robert_A._M._Stern', 'property': 'architect', 'subject': 'Alan_B._Miller_Hall'}, {'object': 'Mason_School_of_Business', 'property': 'currentTenants', 'subject': 'Alan_B._Miller_Hall'}, {'object': '2009-06-01', 'property': 'completionDate', 'subject': 'Alan_B._Miller_Hall'}, {'object': 'Virginia', 'property': 'location', 'subject': 'Alan_B._Miller_Hall'}]","['The Mason School of Business are the current tenants of Alan B Miller Hall (located in Virginia). It was designed by Robert A.M Stern and was completed on 1st June 2009.', 'The Mason School of Business are the current tenants of Alan B Miller Hall, which is located in Virginia and which was designed by Robert A. M. Stern and completed June 1, 2009.', 'Robert A.M. Stern was the architect who designed Alan B. Miller Hall, which was completed on June 1st, 2009. The current tenant of the Hall, located in Virginia, is the Mason School of Business.']","Robert A. M. Stern, architect, Alan B. Miller Hall, Mason School of Business, 2009-06-01, Virginia, Alan B. Miller Hall, Mason School of Business, 2009-06-01, Alan B. Miller Hall, Mason School of Business, 2009-06-01, Alan B. Miller Hall, Mason School of Business, 2009-06-01, Alan B. Miller Hall, Mason School of Business, 2009-06-01,",0.08826346473700226,0.2684214181540385,7.205718994140625
1634,ComicsCharacter,3,"[{'object': 'Broadcasting_House', 'property': 'city', 'subject': 'BBC'}, {'object': 'Steve_Bright', 'property': 'creator', 'subject': 'Bananaman'}, {'object': 'BBC', 'property': 'broadcastedBy', 'subject': 'Bananaman'}]","['Steve Bright created Bananaman which was broadcast by the BBC who are based at Broadcasting House London.', 'Bananaman the TV series was created by Steve Bright was shown on the BBC headquarters called Broadcasting House.', 'The creator of Bananaman, broadcasted by BBC, is Steve Bright. Broadcasting House is the home of the BBC based in London.']","[{'object': 'Broadcasting_House', 'property': 'city', 'subject': 'BBC'}, {'object': 'Steve_Bright', 'property': 'creator', 'subject': 'Bananaman'}, {'object': 'BBC', 'property': 'broadcastedBy', 'subject': 'Bananaman'}]",0.0,0.0,7.254387140274048
1635,SportsTeam,7,"[{'object': 'Arapiraca', 'property': 'location', 'subject': 'Estádio_Municipal_Coaracy_da_Mata_Fonseca'}, {'object': 'Campeonato_Brasileiro_Série_C', 'property': 'league', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': '2015', 'property': 'season', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': 'Vila_Nova_Futebol_Clube', 'property': 'champions', 'subject': 'Campeonato_Brasileiro_Série_C'}, {'object': '17000', 'property': 'numberOfMembers', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': 'Estádio_Municipal_Coaracy_da_Mata_Fonseca', 'property': 'ground', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': '""Agremiação Sportiva Arapiraquense""', 'property': 'fullName', 'subject': 'Agremiação_Sportiva_Arapiraquense'}]","['Estádio Municipal Coaracy da Mata Fonseca is a stadium in Arapiraca. It is the home ground of Agremiação Sportiva Arapiraquense of the Brazilian Championship Series C where the champions are Vila Nova Futebol Clube. The Brazilian name for the championship is Campeonato Brasileiro Série C, and Agremiação Sportiva Arapiraquense competed there in 2015. The club has 17,000 members.']","Arapiraca is a city in the state of Alagoas, Brazil. It is the seat of the municipality of Arapiraca. Arapiraca is located at 10°25′S 35°45′W. It has a population of 100,000 and an area of 1,000 km². The city is located in the middle of the state of Alagoas, 100 km from the capital Maceió. The city is the seat of the Roman Catholic Diocese of Arapiraca. Arapirac",0.03683963963607931,0.16949152542372883,7.253344297409058
1636,City,4,"[{'object': 'Mexico', 'property': 'country', 'subject': 'Ciudad_Ayala'}, {'object': '1147.0', 'property': 'elevationAboveTheSeaLevel', 'subject': 'Ciudad_Ayala'}, {'object': 'Pacific_Daylight_Time', 'property': 'timeZone', 'subject': 'Ciudad_Ayala'}, {'object': '1604.0', 'property': 'populationDensity', 'subject': 'Ciudad_Ayala'}]","['Elevated 1147 metres above sea level and with a population density of 1604, the city of Ciudad Ayala in Mexico sits in the Pacific Daylight Timezone.', 'Ciudad Ayala (located in the country of Mexico) is in the PDT time zone. Its elevation above sea level is 1147.0 and the city has a population density of 1604.0.', 'Based in Mexico, the city of Ciudad Ayala has a population density of 1604, is located in the Pacific Daylight time zone and is 1147 metres above sea level.']","Mexico is a country in North America. It is bordered by the United States to the north, the Gulf of Mexico to the east, Belize and Guatemala to the southeast, and the Pacific Ocean to the south and west. The capital and largest city is Mexico City. The country is home to the largest Spanish-speaking population in the world and the largest Roman Catholic population in the Western Hemisphere. Mexico is a federal republic whose government is based on the model of the United States, with three branches of government: the executive, legislative, and judicial. Mexico is the second largest country",0.017161651178389144,0.22388059701492535,7.2433929443359375
1637,SportsTeam,2,"[{'object': 'Campeonato_Brasileiro_Série_C', 'property': 'league', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': '""Asa Gigante \'\'""', 'property': 'nickname', 'subject': 'Agremiação_Sportiva_Arapiraquense'}]","['Agremiação Sportiva Arapiraquense nicknamed as Asa Gigante play in the Campeonato Brasileiro Série C league.', 'Agremiação Sportiva Arapiraquense, also known as Asa Gigante, play in the Campeonato Brasileiro Série C league.', 'Agremiação Sportiva Arapiraquense, nicknamed Asa Gigante, play in the Campeonato Brasileiro Série C league.']",Campeonato_Brasileiro_Série_C Agremiação_Sportiva_Arapiraquense Asa_Gigante_Asa_Gigante_Asa_Gigante_Asa_Gigante_Asa_Gigante_Asa_Gigante_Asa_Gigante_Asa_Gigante_Asa_Gigante_Asa_Gigante_Asa_Gigante_Asa_Gigante_Asa_Gigante_Asa_Gigante_Asa,0.0,0.0,7.193689584732056
1638,Scientist,1,"[{'object': 'Stochastic_programming', 'property': 'knownFor', 'subject': 'Andrzej_Piotr_Ruszczyński'}]","['Andrzej Piotr Ruszczyński is known for his work with stochastic programming.', 'Andrzej Piotr Ruszczynski is known for stochastic programming.', 'Andrzej Piotr Ruszczyński is known for stochastic programming.']",Andrzej Piotr Ruszczyński is known for Stochastic programming.,0.7071067811865475,0.9990234375,7.298012733459473
1639,MusicalWork,4,"[{'object': '2006-09-06', 'property': 'releaseDate', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': 'Year_of_No_Light', 'property': 'producer', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': 'Year_of_No_Light', 'property': 'artist', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': 'Crucial_Blast', 'property': 'recordLabel', 'subject': 'Nord_(Year_of_No_Light_album)'}]","['The album Nord was produced and created by the artist Year of No Light and was released by the record label Crucial blast on 06-09-2006.', 'The album Nord by Year of No Light was produced by the band and released on September 6, 2006 under the record label, Crucial Blast.']",2006-09-06 Year_of_No_Light Crucial_Blast,0.0,0.0,7.201113700866699
1640,Scientist,4,"[{'object': 'Darlington', 'property': 'birthPlace', 'subject': 'Lady_Anne_Monson'}, {'object': '1726-01-01', 'property': 'birthDate', 'subject': 'Lady_Anne_Monson'}, {'object': '1776-02-18', 'property': 'deathDate', 'subject': 'Lady_Anne_Monson'}, {'object': 'Kingdom_of_England', 'property': 'birthPlace', 'subject': 'Lady_Anne_Monson'}]","['Lady Anne Monson was born in Darlington, located in the Kingdom of England, on January 1, 1726. She later died on February 18, 1776.', 'Lady Anne Monson died of February 18, 1776 after having been born in Darlington, in the Kingdom of England, on 1726.01.01.', 'Lady Anne Monson was born in Darlington, England in 1726 on January, 1. She died on 1776-02-18.']",Lady_Anne_Monson was born on 1726-01-01 and died on 1776-02-18.,0.09602308200336793,0.34722222222222227,7.202065944671631
1641,Scientist,2,"[{'object': 'United_States', 'property': 'citizenship', 'subject': 'Darinka_Dentcheva'}, {'object': '""Vice President""', 'property': 'leaderTitle', 'subject': 'United_States'}]","['Even though Darinka Dentcheva was never the Vice President, one of the leaders, of the United States, she was in fact a citizen of the United States.', 'One of the leaders of the United States, where Darinka Dentcheva is a citizen, is the Vice President.', 'Darinka Dentcheva is a citizen of the United States, where the Vice President is considered one of its leaders.']","United States is a country in North America. The capital of the United States is Washington, D.C. The United States is a federal republic consisting of 50 states and a federal district. The United States is the world's third or fourth largest country by total area, the third most populous country, and the most populous democracy in the world. The United States is a developed country and has the world's largest national economy by nominal GDP and second largest by PPP. The United States is a founding member of the United Nations, World Bank, International Monetary Fund, Organ",0.03079821089888863,0.26053658418361164,7.246912002563477
1642,Film,4,"[{'object': '0004319', 'property': 'imdbId', 'subject': 'McVeagh_of_the_South_Seas'}, {'object': 'Cyril_Bruce', 'property': 'director', 'subject': 'McVeagh_of_the_South_Seas'}, {'object': 'Harry_Carey_(actor_born_1878)', 'property': 'director', 'subject': 'McVeagh_of_the_South_Seas'}, {'object': 'Harry_Carey_(actor_born_1878)', 'property': 'writer', 'subject': 'McVeagh_of_the_South_Seas'}]","['McVeagh of the South Seas is written and directed by Harry Carey and Cyril Bruce. Carey was in the movie and born in 1878. The film is in the IMDb under the I.D. of 0004319.', 'Directed by Cyril Bruce, McVeagh of the South Seas stars and was written by Harry Carey. Its IMDb ID is 0004319.', 'The writer and the actor Harry Carey of the movie McVeagh of the South Seas (IMDb id: 0004319), which was directed by Cyril Bruce, was born in 1878.']",McVeagh of the South Seas (1923) Directed by Cyril Bruce Written by Harry Carey (actor born 1878) Harry Carey (actor born 1878) Harry Carey (actor born 1878) Harry Carey (actor born 1878) Harry Carey (actor born 1878) Harry Carey (actor born 1878) Harry Carey (actor born 1878) Harry Carey (actor born 1878) Harry Carey (actor born,0.10422052303083307,0.4381851914319447,7.236499547958374
1643,Artist,4,"[{'object': '1908-05-02', 'property': 'birthDate', 'subject': 'Liselotte_Grschebina'}, {'object': 'Petah_Tikva', 'property': 'deathPlace', 'subject': 'Liselotte_Grschebina'}, {'object': '1994-06-14', 'property': 'deathDate', 'subject': 'Liselotte_Grschebina'}, {'object': 'Israel', 'property': 'deathPlace', 'subject': 'Liselotte_Grschebina'}]","['Liselotte Grschebina, who was born on the second of May 1908, died in June of 1994 in Petah Tikvah, Israel.', 'Liselotte Grschebina (born May 2, 1908) died in Petah Tikva, Israel on June 14, 1994.', 'Liselotte Grschebina was born on May 2, 1908 and died on June 14, 1994 in Petah Tikva, Israel.']","Liselotte Grschebina was born on 2 May 1908 in Petah Tikva, Israel. She died on 14 June 1994 in Israel.",0.36917916399395617,0.7616605616605617,7.212048768997192
1644,City,3,"[{'object': '1777539', 'property': 'populationMetro', 'subject': 'Ciudad_Ayala'}, {'object': 'Governator', 'property': 'leaderTitle', 'subject': 'Ciudad_Ayala'}, {'object': 'Pacific_Daylight_Time', 'property': 'timeZone', 'subject': 'Ciudad_Ayala'}]","['Ciudad Ayala, located in the Pacific Daylight Time Zone, has a metropolitan population of 1,777,539, and the leader is called the governator.', 'Ciudad Ayala is located in the Pacific Daylight time zone with a leader called the Governator, and the population of 1777539.', 'In Ciudad Ayala (PDT time zone) the leader is called the governator. The population of the metropolitan is 1,777,539.']","[{'object': '1777539', 'property': 'populationMetro', 'subject': 'Ciudad_Ayala'}, {'object': 'Governator', 'property': 'leaderTitle', 'subject': 'Ciudad_Ayala'}, {'object': 'Pacific_Daylight_Time', 'property': 'timeZone', 'subject': 'Ciudad_Ayala'}]",0.0,0.0,7.2053327560424805
1645,MusicalWork,1,"[{'object': 'Roadburn_Festival', 'property': 'producer', 'subject': 'Live_at_Roadburn_2008_(Year_of_No_Light_album)'}]","['Live at Roadburn 2008 by Year of No Light was produced by the Roadburn Festival.', 'The Year of No Light album Live at Roadburn 2008 had been produced by Roadburn Festival.', 'The Year of No Light album, Live at Roadburn 2008, was produced by Roadburn Festival.']",Live at Roadburn 2008 (Year of No Light album),0.22162677325877655,0.4407596371882086,7.2743682861328125
1646,MusicalWork,3,"[{'object': 'Imagine_(John_Lennon_song)', 'property': 'followedBy', 'subject': 'Mermaid_(Train_song)'}, {'object': 'Espionage_(production_team)', 'property': 'producer', 'subject': 'Mermaid_(Train_song)'}, {'object': 'Pat_Monahan', 'property': 'writer', 'subject': 'Mermaid_(Train_song)'}]","['Train followed Mermaid with Imagine, a song by John Lennon was produced by the production team Espionage and written by Pat Monahan.', 'The Train song Mermaid, written by Pat Monahan and produced by the Espionage production team, is followed by the John Lennon song Imagine.', 'The song Mermaid by Train (written by Pat Monahan and produced by Espionage) was followed by the release of Imagine by John Lennon performed by Train.']",Imagine followed by Espionage produced by Pat Monahan and written by Pat Monahan and Mermaid (Train song),0.2716029059028478,0.38534883720930235,7.193526983261108
1647,Artist,4,"[{'object': 'Post-metal', 'property': 'genre', 'subject': 'Aaron_Turner'}, {'object': 'Lotus_Eaters_(band)', 'property': 'associatedBand/associatedMusicalArtist', 'subject': 'Aaron_Turner'}, {'object': 'Singing', 'property': 'instrument', 'subject': 'Aaron_Turner'}, {'object': '1995', 'property': 'activeYearsStartYear', 'subject': 'Aaron_Turner'}]","['Aaron Turner started performing in 1995 and is a singer in the Lotus Eaters band, which plays post-metal music.', 'Aaron Turner started performing in 1995 and is a singer of the musical genre post metal in the Lotus Eaters band.', 'Aaron Turner is a post-metal singer who started performing in 1995 and is a musician in the Lotus Eaters band.']","Post-metal, Lotus Eaters (band), Singing, 1995",0.020580731854155085,0.14438166980539863,5.69456672668457
1648,University,2,"[{'object': '16800', 'property': 'numberOfUndergraduateStudents', 'subject': 'University_of_Burgundy'}, {'object': '1299', 'property': 'numberOfDoctoralStudents', 'subject': 'University_of_Burgundy'}]","['There are 16800 undergraduate with 1299 doctoral students at the University of Burgundy.', 'The University of Burgundy has 16,800 undergraduate students, and the number of doctoral students is 1299.', 'The University of Burgundy has 16800 undergraduate students and 1299 doctoral students.']",16800 1299,0.002382224007164441,0.0909090909090909,5.742477178573608
1649,University,3,"[{'object': 'Visvesvaraya_Technological_University', 'property': 'affiliation', 'subject': 'Acharya_Institute_of_Technology'}, {'object': 'Bangalore', 'property': 'city', 'subject': 'Acharya_Institute_of_Technology'}, {'object': 'All_India_Council_for_Technical_Education', 'property': 'wasGivenTheTechnicalCampusStatusBy', 'subject': 'Acharya_Institute_of_Technology'}]","['The All India Council for Technical Education was proud to give the Technical Campus status to the Acharya Institute of Technology located in Bangalore. The Institute is affiliated with Visvesvaraya Technological University.', 'Acharya Institute of Technology in Bangalore received the Technical Campus status by the All India Council for Technical Education and has an affiliation with Visvesvaraya Technological University.', ""The Acharya Institute of Technology, located in Bangalore, is affiliated with the Visvesvaraya Technological University and was given the 'Technical Campus' status by the All India Council for Technical Education.""]","Acharya_Institute_of_Technology is affiliated to Visvesvaraya_Technological_University, which is located in Bangalore, which is a city in India. Acharya_Institute_of_Technology was given the Technical Campus status by All_India_Council_for_Technical_Education.",0.2299998035527114,0.2707662137554279,5.6789231300354
1650,MusicalWork,1,"[{'object': '9833520000000.0', 'property': 'areaTotal', 'subject': 'United_States'}]","['The total area of the United States is around 9.8 million square kilometers.', 'United States total area is 9833520000000 square kilometers.', 'The total area of the United States is 9833520000000.']",United States has an areaTotal of 9833520000000.0,0.12600736402830257,0.29040404040404044,5.753847599029541
