id,category,tripleset_size,tripleset,lexicalisations,prediction_vicuna-7b,bleu_nltk_vicuna-7b,meteor_vicuna-7b,execution_time_vicuna-7b
1659,Film,1,"[{'object': 'Tom_Simon', 'property': 'director', 'subject': 'Death_on_a_Factory_Farm'}]","['Tom Simon is the director of Death on a Factory Farm.', '""Death on a Factory Farm"" was directed by Tom Simon.', 'Tom Simon directed the film ‘Death on a Factory Farm’.']",Tom Simon is the director of Death on a Factory Farm.,1.0,0.9996243425995492,0.9690444469451904
1660,University,5,"[{'object': '""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.""', 'property': 'campus', 'subject': 'Acharya_Institute_of_Technology'}, {'object': 'Mumbai', 'property': 'location', 'subject': 'All_India_Council_for_Technical_Education'}, {'object': 'Visvesvaraya_Technological_University', 'property': 'affiliation', 'subject': 'Acharya_Institute_of_Technology'}, {'object': 'Bangalore', 'property': 'city', 'subject': 'Acharya_Institute_of_Technology'}, {'object': 'All_India_Council_for_Technical_Education', 'property': 'wasGivenTheTechnicalCampusStatusBy', 'subject': 'Acharya_Institute_of_Technology'}]","['The All India Council for Technical Education located in Mumbai was proud to give the Technical Campus status to the Acharya Institute of Technology. The Acharya Institute of Technology is affiliated with Visvesvaraya Technological University which is located at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.', 'Acharya Institute of Technology was given the Technical Campus status by the All India Council for Technical Education and is affiliated to Visvesvaraya Technological University. The All India Council for Technical Education is located in Mumbai and The Acharya Institute of Technology campus is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090 which is in Bangalore.', ""The Acharya Institute of Technology which is located in Bangalore, is affiliated with the Visvesvaraya Technological University and as given the 'Technical Campus' status by All India Council for Technical Education, located in Mumbai. The campus of the Acharya Institute of Technology is located at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.""]","Acharya Institute of Technology is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090. It is affiliated with Visvesvaraya Technological University and was given the technical campus status by All India Council for Technical Education. The campus is located in Mumbai.",0.6611914000481817,0.7293340829927868,4.4126410484313965
1661,Astronaut,4,"[{'object': 'Hubei', 'property': 'birthPlace', 'subject': 'Nie_Haisheng'}, {'object': 'Shenzhou_6', 'property': 'mission', 'subject': 'Nie_Haisheng'}, {'object': 'Shenzhou_10', 'property': 'mission', 'subject': 'Nie_Haisheng'}, {'object': 'Fighter_pilot', 'property': 'occupation', 'subject': 'Nie_Haisheng'}]","['Nie Haisheng (born in Hubei) was part of the Shenzhou 10 mission as a fighter pilot and also took part in Shenzhou 6 mission.', 'Born in Hubei, Nie Haisheng was part of both the Shenzhou 6 and Shenzhou 10 missions. His main occupation was fighter pilot.', 'Nie Haisheng is a fighter pilot who was born in Hubei Province, was a crew member on Shenzhou 6 and took part in the Shenzhou 10 mission.']","Nie Haisheng was born in Hubei and flew missions on Shenzhou 6 and 10, which were both successful. He is a fighter pilot by profession.",0.32685141385924577,0.39762010904975825,2.227745771408081
1662,Astronaut,5,"[{'object': '""1923-11-18""', 'property': 'birthDate', 'subject': 'Alan_Shepard'}, {'object': 'United_States', 'property': 'nationality', 'subject': 'Alan_Shepard'}, {'object': 'California', 'property': 'deathPlace', 'subject': 'Alan_Shepard'}, {'object': 'New_Hampshire', 'property': 'birthPlace', 'subject': 'Alan_Shepard'}, {'object': '""Deceased""', 'property': 'status', 'subject': 'Alan_Shepard'}]","['Alan Shepard is an American who was born on Nov 18, 1923 in New Hampshire and died in California.', 'Alan Shepard was born on November 19, 1923, in New Hampshire in the United States. He died in California.', 'Alan Shepard was an American who was born on November 18th, 1923 in New Hampshire and died in California.']","Alan Shepard was born on November 18, 1923 in California. He was a United States citizen and died in New Hampshire. He was a deceased person.",0.31121851012706364,0.6443592665492592,2.266923666000366
1663,City,1,"[{'object': '""City Manager""', 'property': 'leaderTitle', 'subject': 'Ciudad_Ayala'}]","['The leader title for Ciudad Ayala is City Manager.', 'One of the leaders of Ciudad Ayala is the City Manager.']",Ciudad Ayala's leader is the City Manager.,0.3419177649965185,0.5306603773584906,0.9371092319488524
1664,CelestialBody,4,"[{'object': '418476000000.0', 'property': 'apoapsis', 'subject': '1147_Stavropolis'}, {'object': '1249.6', 'property': 'orbitalPeriod', 'subject': '1147_Stavropolis'}, {'object': 'Grigory_Neujmin', 'property': 'discoverer', 'subject': '1147_Stavropolis'}, {'object': '11.5', 'property': 'absoluteMagnitude', 'subject': '1147_Stavropolis'}]","['1147 Stavropolis absolute magnitude is 11.5, and it was discovered by Grigory Neujmin. The apoapsis of the asteroid is 418476000000.0 AU and the orbital period is 1249.6.', 'Grigory Neujmin discovered the asteroid 1147 Stavropolis of an absolute magnitude of 11.5, with 418476000000.0 apoapsis and 1249.6 days orbital period.', 'The orbital period of the asteroid 1147 Stavropolis, discovered by Grigory Neujmin, is 1249.6 days. The apoapsis of 1147 Stavropolis is 418476000000.0 and it has an absolute magnitude of 1147 Stavropolis is 11.5.']",The asteroid 1147 Stavropolis has an apoapsis of 418476000000.0 and an orbital period of 1249.6. It was discovered by Grigory Neujmin and has an absolute magnitude of 11.5.,0.34616316658919044,0.6717129896313364,3.4063644409179688
1665,CelestialBody,3,"[{'object': '20378.5', 'property': 'rotationPeriod', 'subject': '1147_Stavropolis'}, {'object': '260855000000.0', 'property': 'periapsis', 'subject': '1147_Stavropolis'}, {'object': '1249.6', 'property': 'orbitalPeriod', 'subject': '1147_Stavropolis'}]","['1147 Stavropolis has a periapsis of 260855000000.0. Its rotation period is 20378.5 and the orbital period of the asteroid 1147 Stavropolis is 1249.6 days.', 'The 1147 Stavropolis asteroid has a rotation period of 20378.5, a periapsis of 260855000000, with an orbital period of 1249.6 days.', '1147 Stavropolis has a rotation period of 20378.5, a periapsis of 260855000000.0, and an orbital period of 1249.6.']","The 1147 Stavropolis has a rotation period of 20378.5, periapsis of 260855000000.0, and an orbital period of 1249.6.",0.8815463165119962,0.9382929642445214,2.956644058227539
1666,MusicalWork,4,"[{'object': '35.1', 'property': 'runtime', 'subject': 'Turn_Me_On_(album)'}, {'object': 'The_Honeymoon_Killers_(American_band)', 'property': 'artist', 'subject': 'Turn_Me_On_(album)'}, {'object': 'Punk_blues', 'property': 'genre', 'subject': 'Turn_Me_On_(album)'}, {'object': 'Noise_rock', 'property': 'genre', 'subject': 'Turn_Me_On_(album)'}]","['The album Turn Me On, a punk blues and noise rock genre, is by the American band The Honeymoon Killers and has a runtime of 35 minutes 10 seconds.', 'Honeymoon Killers album, Turn Me On (runtime of 35.1 minutes), falls into two genres, Punk blues and Noise rock.', 'The album Turn Me On by Honeymoon Killers with run time 35.1 minutes is punk blues and noise rock genre.']","The album Turn Me On has a runtime of 35.1 minutes and is by The Honeymoon Killers, a punk blues band. It is also in the genre of noise rock.",0.2974400000686988,0.5781098153547133,2.250006437301636
1667,MusicalWork,3,"[{'object': 'The_Velvet_Underground', 'property': 'producer', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Polydor_Records', 'property': 'recordLabel', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Universal_Music_Group', 'property': 'recordLabel', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}]","['The Bootleg Series Volume I: The Quine Tapes is being produced by The Velvet Underground after being recorded under the Universal Musical Group record label, and finally being released by the Polydor Records label.', 'Bootleg Series Volume 1: The Quine Tapes, produced by The Velvet Underground and recorded through Polydor Records, was released by the Universal Music Group record label.', 'The producer of the album Bootleg Series Volume 1: The Quine Tapes (recorded under the Polydor Records label on Universal Music Group) was the Velvet Underground.']","The Velvet Underground produced Bootleg Series Volume 1: The Quine Tapes under the record label Polydor Records, which is part of Universal Music Group.",0.3532802306487636,0.594315245478036,1.973730564117432
1668,Scientist,3,"[{'object': 'Istanbul', 'property': 'residence', 'subject': 'Nurhan_Atasoy'}, {'object': 'Turkish_language', 'property': 'language', 'subject': 'Turkey'}, {'object': 'Turkey', 'property': 'residence', 'subject': 'Nurhan_Atasoy'}]","['Nurhan Atasoy resides in Istanbul in Turkey where the primary language is Turkish.', 'Nurhan Atasoy lives in Istanbul, Turkey, where the official language is Turkish.', 'Formerly a resident of Istanbul, Nurhan Atasoy speaks the Turkish language and currently resides in Turkey.']",Nurhan Atasoy is a resident of Istanbul and the language of Turkey is Turkish.,0.1777835117834348,0.5253981717086043,1.3254096508026123
1669,MeanOfTransportation,4,"[{'object': 'Pontiac', 'property': 'manufacturer', 'subject': 'Pontiac_Rageous'}, {'object': 'United_States', 'property': 'foundationPlace', 'subject': 'Pontiac'}, {'object': '1997', 'property': 'productionStartYear', 'subject': 'Pontiac_Rageous'}, {'object': 'Buick', 'property': 'successor', 'subject': 'Pontiac'}]","['The Pontiac Rageous was a car that went into production in 1997 and was manufactured by Pontiac. Pontiac was founded in the United States, and one of the successors of Pontiac is Buick.', 'The Pontiac Rageous is manufactured by Pontiac and was first produced in 1997. Pontiac was first founded in the United States and the successor to Pontiac is Buick.', 'The Pontiac Rageous, which was first made in 1997, was manufactured by Pontiac in the USA, which was then succeeded by Buick.']",Pontiac Rageous was manufactured by Pontiac in the United States from 1997. It was succeeded by Buick.,0.4108920700992006,0.49932731116663465,1.693544626235962
1670,Film,4,"[{'object': 'Cecil_Parker', 'property': 'starring', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}, {'object': 'Cecil Schwabe', 'property': 'birthName', 'subject': 'Cecil_Parker'}, {'object': 'John_Mills', 'property': 'starring', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}, {'object': 'Denham,_Buckinghamshire', 'property': 'deathPlace', 'subject': 'John_Mills'}]","['Cecil Parker, also known as Cecil Schwabe, starred in It’s Great to Be Young alongside lead actor John Mills. The movie was released in 1956. Mills passed away in Denham, Buckinghamshire.', ""Cecil Parker, also known as Cecil Schwabe at birth, starred in the 1956 film It's Great to be Young. John Mills died in Denham, Buckinghamshire, and he was a main actor in the movie as well."", ""Born Cecil Schwabe, in 1956 Cecil Parker starred in the movie It's Great To Be Young. This movie also starred John Mills, who died in Denham, Buckinghamshire.""]","Cecil Parker starred in the 1956 film ""It's Great to Be Young"" under the name Cecil Schwabe. John Mills also starred in the same film. Cecil Parker died in Denham, Buckinghamshire.",0.3532580652146734,0.60061277822835,2.761559247970581
1671,Scientist,1,"[{'object': '3544040000.0', 'property': 'areaOfWater', 'subject': 'New_Jersey'}]","['The total area of water in New Jersey is 3,544 square kilometers.', 'New Jersey has an area of water that is 3,544.04.', 'New Jersey has an area of water that is 3, 544.04 km^2.']",The area of water in New Jersey is 3544040000 square meters.,0.6076795808137692,0.742296918767507,1.4029879570007324
1672,MeanOfTransportation,1,"[{'object': '1997', 'property': 'productionEndYear', 'subject': 'Pontiac_Rageous'}]","['The Pontiac Rageous was last produced in 1997.', 'Production of the Pontiac Rageous ended in 1997.']",The Pontiac Rageous was produced from 1997 to 1997.,0.3303164318013807,0.6944444444444445,1.3510878086090088
1673,MusicalWork,4,"[{'object': 'Train_(band)', 'property': 'musicalBand', 'subject': 'Mermaid_(Train_song)'}, {'object': 'Espionage_(production_team)', 'property': 'producer', 'subject': 'Mermaid_(Train_song)'}, {'object': 'Imagine_(John_Lennon_song)', 'property': 'followedBy', 'subject': 'Mermaid_(Train_song)'}, {'object': 'FIMI', 'property': 'certification', 'subject': 'Imagine_(John_Lennon_song)'}]","['The song Mermaid was written by the band Train And produced by the Espionage production team. The song was followed by the release of the band’s cover of Imagine by John Lennon. The original song Imagine by John Lennon earned the FIMI certification.', 'The song Mermaid, which was produced by the Espionage production team, belongs to the musical band Train. The song was followed by their cover of the John Lennon song Imagine and the original song Imagine by John Lennon is certified by FIMI.', 'The musical band Train song Mermaid, produced by the team Espionage was followed by ""Imagine"", a FIMI certified song by John Lennon.']","Train's song Mermaid was produced by the Espionage production team and followed by Imagine by John Lennon, which was certified by FIMI.",0.41994437423827247,0.41141975308641976,2.01716947555542
1674,Film,1,"[{'object': 'Television_director', 'property': 'occupation', 'subject': 'Cyril_Frankel'}]","['Cyril Frankel was a television director.', 'Cyril Frankel is a television director.', 'Cyril Frankel worked as a television director.']",Cyril Frankel is a television director.,1.0,0.9976851851851852,0.8453588485717773
1675,Film,2,"[{'object': '94.0', 'property': 'runtime', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}, {'object': 'Cyril_Frankel', 'property': 'director', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}]","[""It's Great to Be Young, which is a 1956 film directed by Cyril Frankel, is 94 minutes in length."", ""Cyril Frankel directed the movie It's Great to be Young, which has a running time of 94 minutes."", 'The length of 1956\'s film ""It\'s Great to Be Young"" is 94 minutes and was directed by Cyril Frankel.']","The runtime of the film ""It's Great to Be Young"" is 94 minutes. The film was directed by Cyril Frankel.",0.5765890938113418,0.7707969749854565,1.763514757156372
1676,MusicalWork,2,"[{'object': 'Squeeze_(The_Velvet_Underground_album)', 'property': 'precededBy', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Polydor_Records', 'property': 'recordLabel', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}]","['Bootleg Series Volume 1: The Quine Tapes, released by the record label Polydor Records, was preceded by the album Squeeze.', 'The Quine Tapes was preceded by Squeeze by Velvet Underground both for Bootleg Series Volume 1, which was recorded under the Polydor Records record label.', 'The Bootleg Series Volume I: The Quine Tapes was recorded through Polydor Records and preceded by the Velvet Underground and album Squeeze.']","Squeeze, the album by The Velvet Underground, was preceded by Bootleg Series Volume 1: The Quine Tapes, which was released by Polydor Records.",0.3919579071945446,0.6219211822660099,2.170046329498291
1677,Food,6,"[{'object': 'Mexican_peso', 'property': 'currency', 'subject': 'Mexico'}, {'object': 'Mexicans', 'property': 'demonym', 'subject': 'Mexico'}, {'object': 'Dessert', 'property': 'course', 'subject': 'Bionico'}, {'object': 'Guadalajara', 'property': 'region', 'subject': 'Bionico'}, {'object': 'Sandesh_(confectionery)', 'property': 'dishVariation', 'subject': 'Dessert'}, {'object': 'Mexico', 'property': 'country', 'subject': 'Bionico'}]","['Mexico, inhabited by Mexicans, has the peso as their currency. Bionico is a dessert found in Guadalajara in Mexico. Sandesh (a confectionery) is also served as a dessert.', 'Bionico is a dessert food found in Mexico, in the Guadalajara region. Sandesh is also a nice confectionery dessert. In Mexico, the national currency is the peso and the local people are called Mexicans.', 'Sandesh and Bionico are desserts, the latter of which is found in Guadalajara, Mexico, where its inhabitants are Mexicans who use the peso as currency.']",The currency of Mexico is the Mexican peso. Mexicans are the demonym of Mexico. Bionico is a region in Mexico. Sandesh is a dish variation in the Dessert course. Mexico is a country in Bionico.,0.09864703138979419,0.3272991100873677,2.6661524772644043
1678,Building,3,"[{'object': '""101 Ukrop Way""', 'property': 'address', 'subject': 'Alan_B._Miller_Hall'}, {'object': 'Virginia', 'property': 'location', 'subject': 'Alan_B._Miller_Hall'}, {'object': 'College_of_William_&_Mary', 'property': 'owner', 'subject': 'Alan_B._Miller_Hall'}]","['The College of William and Mary is the owner of the Alan B. Miller Hall, located at 101 Ukrop Way in Virginia.', 'Alan B. Miller Hall is on 101 Ukrop way (in Virginia) and owned by the College of William and Mary.', 'Alan B. Miller Hall, which is located at 101 Ukrop Way, Virginia, is owned by the College of William and Mary.']",Alan B Miller Hall is located at 101 Ukrop Way in Virginia and is owned by the College of William and Mary.,0.6976971350046098,0.7711943069306932,1.6334741115570068
1679,University,2,"[{'object': '16800', 'property': 'numberOfUndergraduateStudents', 'subject': 'University_of_Burgundy'}, {'object': '9400', 'property': 'numberOfPostgraduateStudents', 'subject': 'University_of_Burgundy'}]","['There are 16800 undergraduate with 9400 post-graduate students at the University of Burgundy.', 'The University of Burgundy has 16800 undergraduate students compared to 9400 postgraduate students.', 'The University of Burgundy has 16,800 undergraduate and 9400 postgraduate students.']",The University of Burgundy has 16800 undergraduate students and 9400 postgraduate students.,0.8344522897223012,0.8887387387387389,1.6767466068267822
1680,WrittenWork,1,"[{'object': 'George_Allen_&_Unwin', 'property': 'publisher', 'subject': 'The_Two_Towers'}]","['George Allen and Unwin was the publisher of The Two Towers.', 'The Two Towers was published by George Allen & Unwin.']",George Allen & Unwin is the publisher of The Two Towers.,0.6034148992419806,0.8030303030303031,1.122903823852539
1681,City,4,"[{'object': '""City Manager""', 'property': 'leaderTitle', 'subject': 'Ciudad_Ayala'}, {'object': 'City', 'property': 'type', 'subject': 'Ciudad_Ayala'}, {'object': 'Council-manager_government', 'property': 'governmentType', 'subject': 'Ciudad_Ayala'}, {'object': '−6', 'property': 'utcOffset', 'subject': 'Ciudad_Ayala'}]","['Led by the City Manager, the city of Ciudad Ayala falls into UTC offset -6 time zone. It utilises a type of government known as council-manager government.', 'The city of Ciudad Ayala is overseen by the city manager. Its UTC offset is -6 and its government type is council manager.', 'Ciudad Ayala is a city with a UTC offset of -6. The government type in the city of Ciudad Ayala is council-manager and the leader title for Ciudad Ayala is City Manager.']",Ciudad Ayala is a city with a council-manager government located in the UTC-6 time zone. Its leader is the city manager.,0.3837611282914936,0.4085760517799352,1.7096245288848877
1682,Scientist,1,"[{'object': 'Saint_Petersburg', 'property': 'deathPlace', 'subject': 'Olga_Bondareva'}]",['Olga Bondareva died in Saint Petersburg.'],Olga Bondareva died in Saint Petersburg.,1.0,0.9976851851851852,0.9176568984985352
1683,City,2,"[{'object': '−6', 'property': 'utcOffset', 'subject': 'Ciudad_Ayala'}, {'object': 'Mexico', 'property': 'country', 'subject': 'Ciudad_Ayala'}]","['Ciudad Ayala UTC offset is -6 in the country of Mexico.', 'Ciudad Ayala has a UTC offset of -6 and is a city in Mexico.', 'Ciudad Ayala falls into UTC offset -6 timezone and is located in the country of Mexico.']","Ciudad Ayala is 6 hours behind UTC. It is located in Mexico, which is a country.",0.12874330508144838,0.31408450704225355,1.348242998123169
1684,Scientist,1,"[{'object': 'Turkey', 'property': 'residence', 'subject': 'Nurhan_Atasoy'}]","['Nurhan Atasoy resides in Turkey.', 'Nurhan Atasoy currently takes residence in Turkey.', 'Nurhan Atasoy resides currently in Turkey.']",Nurhan Atasoy is a resident of Turkey.,0.14535768424205484,0.6069711538461539,0.9432814121246338
1685,WrittenWork,2,"[{'object': 'The_Two_Towers', 'property': 'followedBy', 'subject': 'The_Fellowship_of_the_Ring'}, {'object': '1954-07-29', 'property': 'releaseDate', 'subject': 'The_Fellowship_of_the_Ring'}]","['Published on July 29, 1954, The Fellowship of the Ring precedes The Two Towers.', 'The Fellowship of the Ring, released on July 29, 1954, was followed by The Two Towers.', 'The Fellowship of the Ring was released on July 29, 1954, and was followed by The Two Towers.']","The Two Towers followed The Fellowship of the Ring, which was released on 29 July 1954.",0.3521856535823236,0.5329861111111112,1.5626165866851809
1686,Scientist,4,"[{'object': 'University_of_Cambridge', 'property': 'almaMater', 'subject': 'Brandon_Carter'}, {'object': 'David_Sainsbury,_Baron_Sainsbury_of_Turville', 'property': 'chancellor', 'subject': 'University_of_Cambridge'}, {'object': 'Dennis_William_Sciama', 'property': 'doctoralAdvisor', 'subject': 'Brandon_Carter'}, {'object': '1942-01-01', 'property': 'birthDate', 'subject': 'Brandon_Carter'}]","['Brandon Carter (born in 1942 on January, 1) graduated from the University of Cambridge where David Sainsbury is the chancellor, who is also known as Baron Sainsbury of Turville. Dennis William Sciama was the advisor of Carter.', ""Brandon Carter was born on January 1, 1942 and graduated from the University of Cambridge where the current chancellor is David Sainsbury, Baron Sainsbury of Turville. Brandon's doctoral advisor was Dennis William Sciama."", 'Brandon Carter (b. Jan. 1, 1942) had Dennis William Sciama as his doctoral advisor at his alma mater the University of Cambridge, where David Sainsbury, also known as Baron Sainsbury of Turville, is the chancellor.']","Brandon Carter's alma mater is the University of Cambridge. David Sainsbury, Baron Sainsbury of Turville was the chancellor of the University of Cambridge, and Dennis William Sciama was his doctoral advisor. Brandon Carter was born on 1 January 1942.",0.3549092603905084,0.5288272333726879,3.2666194438934326
1687,MusicalWork,5,"[{'object': ""This'll_Be_My_Year"", 'property': 'precededBy', 'subject': 'Mermaid_(Train_song)'}, {'object': 'Imagine_(John_Lennon_song)', 'property': 'followedBy', 'subject': 'Mermaid_(Train_song)'}, {'object': 'Happy_Xmas_(War_Is_Over)', 'property': 'followedBy', 'subject': 'Imagine_(John_Lennon_song)'}, {'object': 'Power_to_the_People_(song)', 'property': 'precededBy', 'subject': 'Imagine_(John_Lennon_song)'}, {'object': 'Pop_rock', 'property': 'genre', 'subject': 'Mermaid_(Train_song)'}]","[""This'll be my year by the band Train was followed by the pop rock song Mermaid. Train followed Mermaid with the John Lennon song, Imagine, which is preceded by Power to the People and followed up by Happy Xmas (War is Over)."", ""The Train song Mermaid of the genre of pop rock was preceded by the song This'll be my year, followed by John Lennon song Imagine that was followed by the release of the song Happy Xmas (War is Over). The cover was preceded by the song Power to the People."", ""The pop rock genre song Mermaid by Train had been preceded by the song This'll Be My Year and followed by the release of Imagine by John Lennon performed by Train. The John Lennon song Imagine was preceded by the song Power to the People and followed by Happy Xmas (War Is Over).""]","""This'll Be My Year"" is a song by Train, preceded by ""Imagine"" and followed by ""Happy Xmas (War Is Over)."" ""Imagine"" is a song by John Lennon, preceded by ""Power to the People"" and followed by ""Pop rock.""",0.1100574944235134,0.36537129767739185,3.300785779953003
1688,Film,1,"[{'object': 'Hayley_Mills', 'property': 'child', 'subject': 'John_Mills'}]","['Hayley Mills is the child of John Mills.', 'John Mills has a child named Hayley Mills.', 'Hayley Mills is a child of John Mills.']",Hayley Mills is the child of John Mills.,1.0,0.9990234375,0.9874594211578368
1689,Film,1,"[{'object': '1977-11-30', 'property': 'deathDate', 'subject': 'Terence_Rattigan'}]","['Terence Rattigan died on the 30th of November in the year 1977.', 'Terence Rattigan died on November 30th 1977.', 'Terence Rattigan died in 30/11/1977.']","Terence Rattigan died on November 30, 1977.",0.6434588841607617,0.8412698412698414,1.2281765937805176
1690,Film,2,"[{'object': 'Anatole_de_Grunwald', 'property': 'producer', 'subject': 'English_Without_Tears'}, {'object': 'Saint_Petersburg', 'property': 'birthPlace', 'subject': 'Anatole_de_Grunwald'}]","['English Without Tears producer Anatole de Grunwald was born in Saint Petersburg.', 'Anatole de Grunwald, the producer of English Without Tears, was born in Saint Petersburg.', 'Anatole de Grunwald, who was born in Saint Petersburg, was the producer of ""English Without Tears.""']",Anatole de Grunwald was born in Saint Petersburg and was a producer of the film English Without Tears.,0.410234958813199,0.7440476190476192,1.4961330890655518
1691,MusicalWork,4,"[{'object': 'Rock_music', 'property': 'genre', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Squeeze_(The_Velvet_Underground_album)', 'property': 'precededBy', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Polydor_Records', 'property': 'recordLabel', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'San_Francisco', 'property': 'recordedIn', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}]","['The Velvet Underground Squeeze album was succeeded by the rock album Bootleg Series Volume 1: The Quine Tapes, recorded under record label Polydor Records in San Francisco.', 'The Bootleg Series Volume I: The Quine Tapes is a rock album recorded in San Francisco and released under the label Polydor Records. It was preceded by the album Squeeze.']",The album Bootleg Series Volume 1: The Quine Tapes is a rock music album that was preceded by Squeeze (The Velvet Underground album) and recorded in San Francisco. It was released on the Polydor Records record label.,0.4112969272075592,0.6831623008371591,2.7827486991882324
1692,City,3,"[{'object': 'City', 'property': 'type', 'subject': 'Ciudad_Ayala'}, {'object': '1147.0', 'property': 'elevationAboveTheSeaLevel', 'subject': 'Ciudad_Ayala'}, {'object': 'Juan_Nolasco', 'property': 'leader', 'subject': 'Ciudad_Ayala'}]","['In Ciudad Ayala, a city with an elevation of 1147.0 above sea level, the leader is named Juan Nolasco.', ""Ciudad Ayala is a city situated 1,147 meters above sea level. Juan Nolasco is one of the city's leaders."", ""Ciudad Ayala is a city located 1,147 meters above sea level. The city's leader is Juan Nolasco.""]",Ciudad Ayala is a city located at an elevation of 1147.0 feet above sea level. Its leader is Juan Nolasco.,0.540785378808267,0.7468276498956802,1.840848684310913
1693,Airport,2,"[{'object': '1095.0', 'property': 'runwayLength', 'subject': 'Bedford_Aerodrome'}, {'object': 'Bedford_Autodrome', 'property': 'cityServed', 'subject': 'Bedford_Aerodrome'}]","['The place served by the Bedford Aerodrome is the Bedford Autodrome which has a runway with the length of 1095.0.', 'Bedford Aerodrome which has a runway length of 1,095 has served the Bedford Autodrome.', 'The Bedford Aerodrome serves the Bedford Autodrome and has a runway length of 1095.']",The runway length of Bedford Aerodrome is 1095.0 meters. It is served by the city of Bedford.,0.1992340565813793,0.3720498251748252,1.7382442951202393
1694,Politician,4,"[{'object': '""Ruth Ribicoff""', 'property': 'spouse', 'subject': 'Abraham_A._Ribicoff'}, {'object': 'United_States', 'property': 'birthPlace', 'subject': 'Abraham_A._Ribicoff'}, {'object': 'African_Americans', 'property': 'ethnicGroup', 'subject': 'United_States'}, {'object': '""Governor of Connecticut""', 'property': 'office', 'subject': 'Abraham_A._Ribicoff'}]","['Abraham A. Ribicoff was married to Ruth Ribicoff and was the governor of Connecticut. He was born in the USA where African Americans are an ethnic group.', 'The spouse of Abraham A. Ribicoff, who was Governor of Connecticut, was Ruth Ribicoff. Abraham was born in the USA where African Americans are an ethnic group.']","Abraham A. Ribicoff was the spouse of Ruth Ribicoff, who was born in the United States. He was of African American ethnicity and held the office of Governor of Connecticut.",0.2538226650447559,0.5845078282751415,2.231715679168701
1695,Scientist,1,"[{'object': 'Turkish_language', 'property': 'officialLanguage', 'subject': 'Turkey'}]","['The Turkish language is the official language of Turkey.', ""Turkey's official language is Turkish.""]",Turkish is the official language of Turkey.,0.8408964152537146,0.7861781076066792,0.8131136894226074
1696,Film,1,"[{'object': 'eng', 'property': 'iso6392Code', 'subject': 'English_language'}]","['The language code (ISO 639-2) of the English language is eng.', '“eng” is the ISO 639-2 code for the English language.', 'The ISO 639-2 code of the English Language is eng.']",English is an ISO 639-2 code language.,0.18938334565508194,0.5269186712485682,1.0180017948150637
1697,ComicsCharacter,4,"[{'object': 'Broadcasting_House', 'property': 'city', 'subject': 'BBC'}, {'object': 'Steve_Bright', 'property': 'creator', 'subject': 'Bananaman'}, {'object': '""1986-04-15""', 'property': 'lastAired', 'subject': 'Bananaman'}, {'object': 'BBC', 'property': 'broadcastedBy', 'subject': 'Bananaman'}]","['Bananaman was a BBC TV series which was created by Steve Bright and was last aired in 15/04/1983. The broadcaster who broadcast the show is based at Broadcasting House in London.', 'Steve Bright creation Bananaman was broadcast by the BBC and last aired on 15/04/1983. The broadcaster responsible, the BBC, are based at Broadcasting House in London.']","The city where the BBC is located is London. Bananaman was created by Steve Bright and was last aired on April 15, 1986. The BBC broadcasted Bananaman.",0.3763278728427449,0.4901960784313725,2.3056769371032715
