id,category,tripleset_size,tripleset,lexicalisations,prediction_llama-7b,bleu_nltk_llama-7b,meteor_llama-7b,execution_time_llama-7b
1338,MeanOfTransportation,1,"[{'object': 'Pontiac', 'property': 'manufacturer', 'subject': 'Pontiac_Rageous'}]","['The Pontiac Rageous is manufactured by Pontiac.', 'The Pontiac Rageous was a car manufactured by Pontiac.']",Pontiac is the manufacturer of the Pontiac Rageous. ,0.06567274736060397,0.4445422535211268,5.900887966156006
1339,Scientist,2,"[{'object': '1942-01-01', 'property': 'birthDate', 'subject': 'Brandon_Carter'}, {'object': 'University_of_Cambridge', 'property': 'almaMater', 'subject': 'Brandon_Carter'}]","['Brandon Carter, who was born on January 1st, 1942, is a graduate from the University of Cambridge.', 'Brandon Carter was born January 1, 1942, and attended the University of Cambridge.', 'Brandon Carter, born on 01-01-1942, is a University of Cambridge alumnus.']",Brandon Carter was born on 1 January 1942. He attended the University of Cambridge. ,0.5067309892897293,0.7530534351145038,5.891481637954712
1340,Artist,5,"[{'object': 'Israel', 'property': 'deathPlace', 'subject': 'Liselotte_Grschebina'}, {'object': 'Petah_Tikva', 'property': 'deathPlace', 'subject': 'Liselotte_Grschebina'}, {'object': '387.63', 'property': 'populationDensity', 'subject': 'Israel'}, {'object': '""State of Israel""', 'property': 'longName', 'subject': 'Israel'}, {'object': 'Israel', 'property': 'nationality', 'subject': 'Liselotte_Grschebina'}]","['Liselotte Grschebina is an Israeli national who died in Petah Tikva, Israel which is formally known as the State of Israel and has a population density of 387.63 people per square kilometre of land area.', 'Liselotte Grschebina was an Israeli who died in Petah Tikva, Israel which has a population density of 387.63 people per square kilometre of land area and is named ""State of Israel.""', 'Liselotte Grschebina has Israeli nationality and died in Petah Tikva, Israel. Israel has the population density of 387.63 and its full name is the State of Israel.']","Liselotte Grschebina died in Petah Tikva, Israel. The population density of Israel is 387.63. The long name of Israel is ""State of Israel"". The nationality of Liselotte Grschebina is Israel. ",0.2271280405111443,0.5616605616605616,5.985647678375244
1341,Artist,5,"[{'object': 'German_Empire', 'property': 'birthPlace', 'subject': 'Liselotte_Grschebina'}, {'object': 'Das_Lied_der_Deutschen', 'property': 'anthem', 'subject': 'German_Empire'}, {'object': 'Die_Wacht_am_Rhein', 'property': 'anthem', 'subject': 'German_Empire'}, {'object': '1994-06-14', 'property': 'deathDate', 'subject': 'Liselotte_Grschebina'}, {'object': '1908-05-02', 'property': 'birthDate', 'subject': 'Liselotte_Grschebina'}]","['Liselotte Grschebina was born on May 2, 1908 within the German Empire and died on June 14, 1994. The national anthem of the German Empire was Das Lied der Deutschen and Die Wacht Am Rhein.', 'Liselotte Grschebina died on June 14, 1994 and was born on on May 2nd, 1908 in the German Empire which has the national anthem of Das Lied der Deutschen and Die Wacht am Rhein.', 'Liselotte Grschebina was born on May 2, 1908 in the German Empire, whose anthem is Das Lied der Deutschen as well as Die Wacht am Rhein. Grschebina died on June 14, 1994.']",Liselotte Grschebina was born in the German Empire on 2 May 1908 and died on 14 June 1994. She was the author of Das Lied der Deutschen and Die Wacht am Rhein. ,0.5040115308629858,0.7346726596379709,5.986379384994507
1342,Airport,1,"[{'object': 'Bedfordshire', 'property': 'ceremonialCounty', 'subject': 'Thurleigh'}]",['The ceremonial county of Thurleigh is Bedfordshire.'],Thurleigh is in the ceremonial county of Bedfordshire. ,0.2705411345269699,0.9471112388617419,5.904748439788818
1343,Scientist,1,"[{'object': '1937-04-27', 'property': 'birthDate', 'subject': 'Olga_Bondareva'}]","['Olga Bondareva was born on April 27, 1937.', ""Olga Bondareva's date of birth is April 27, 1937.""]",Olga Bondareva was born on 27 April 1937. ,0.5623413251903491,0.840561224489796,5.905172824859619
1344,Film,1,"[{'object': 'Broadcast_programming', 'property': 'service', 'subject': 'Lionsgate'}]","['Lionsgate offers broadcast programming service.', 'Lionsgate provides the service of broadcast programming.', 'Broadcast programming is a service of Lionsgate.']",Lionsgate is a service of the Broadcast programming. ,0.4111336169005197,0.7198748043818466,5.916447162628174
1345,University,5,"[{'object': '""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.""', 'property': 'campus', 'subject': 'Acharya_Institute_of_Technology'}, {'object': 'Mumbai', 'property': 'location', 'subject': 'All_India_Council_for_Technical_Education'}, {'object': '""Dr. G. P. Prabhukumar""', 'property': 'director', 'subject': 'Acharya_Institute_of_Technology'}, {'object': 'Bangalore', 'property': 'city', 'subject': 'Acharya_Institute_of_Technology'}, {'object': 'All_India_Council_for_Technical_Education', 'property': 'wasGivenTheTechnicalCampusStatusBy', 'subject': 'Acharya_Institute_of_Technology'}]","['Dr. G. P. Prabhukumar is the director of the Acharya Institute of Technology. Its address is Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090. The All India Council for Technical Education, located in Mumbai, was proud to give the Technical Campus status to the Acharya Institute of Technology.', 'Dr. G. P. Prabhukumar is the director of the Acharya Institute of Technology which is based in Bangalore. The All India Council for Technical Education which is located in Mumbai gave the institute Technical Campus status. The address for the campus is: Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.', 'Acharya Institute of Technology is directed by Dr. G. P. Prabhukumar and was given the Technical Campus status by the All India Council for Technical Education which is located in Mumbai. The Acharya Institute of Technology campus is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090 which is in Bangalore.']","The Acharya Institute of Technology's campus is in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090. It was given the technical campus status by All India Council for Technical Education. It is located in Mumbai and its director is Dr. G. P. Prabhukumar. It is located in Bangalore and its city is Mumbai. It was given the technical campus status by All India Council for Technical",0.35926540849701455,0.6677801134563884,5.97060227394104
1346,Scientist,3,"[{'object': '1934-01-01', 'property': 'birthDate', 'subject': 'Nurhan_Atasoy'}, {'object': 'Istanbul', 'property': 'residence', 'subject': 'Nurhan_Atasoy'}, {'object': 'Turkey', 'property': 'citizenship', 'subject': 'Nurhan_Atasoy'}]","['Nurhan Atasoy (born on January 1, 1934) is a Turkish citizen who resides in Istanbul.', 'Nurhan Atasoy, whose birth date is 1934-01-01 is a Turkish citizen and has a residence in Istanbul.', 'Nurhan Atasoy, born January 1st, 1934, is a citizen of Turkey and at one time lived in Istanbul.']","Nurhan Atasoy was born on 1 January 1934 in Istanbul, Turkey. She is a citizen of Turkey. ",0.1934529902282619,0.4283054003724395,5.950994729995728
1347,Food,3,"[{'object': 'Dessert', 'property': 'course', 'subject': 'Bionico'}, {'object': 'Silvano_Aureoles_Conejo', 'property': 'leader', 'subject': 'Mexico'}, {'object': 'Mexico', 'property': 'country', 'subject': 'Bionico'}]","['Bionico is a dish served for dessert in Mexico. Silvano Aureoles Conejo is one of the leaders in Mexico.', 'Silvano Aureoles Conejo is the leader of Mexico where you can find the fantastic dessert they call Bionico.', 'Bionico (a dessert) is a food found in Mexico led by Silvano Aureoles Conejo.']",The dessert leader of Bionico is Silvano Aureoles Conejo from Mexico. The country of Bionico is Mexico. ,0.13208755044283046,0.4536052009456264,5.924133539199829
1348,Scientist,2,"[{'object': 'Istanbul', 'property': 'residence', 'subject': 'Nurhan_Atasoy'}, {'object': 'Mayor', 'property': 'leaderTitle', 'subject': 'Istanbul'}]","['Nurhan Atasoy lives in Istanbul where one of the leaders is titled Mayor.', 'Nurhan Atasoy lives in Istanbul, where the leader is called a Mayor.', 'Nurhan Atasoy once lived in Istanbul, where the Mayor is the leader.']",Nurhan Atasoy is the leader of Istanbul. ,0.11136929329122851,0.41218637992831547,5.973334074020386
1349,MusicalWork,2,"[{'object': 'Pools_of_Light_(Brian_Kelly_album)', 'property': 'precededBy', 'subject': 'Expect_a_Miracle'}, {'object': 'Afterplay_(Brian_Kelly_album)', 'property': 'followedBy', 'subject': 'Expect_a_Miracle'}]","['The Brian Kelly album Afterplay was preceded by Pools of Light and then Expect a Miracle.', ""Brian Kelly's discography consists of Pools of Light, Expect A Miracle, and Afterplay, in that order."", ""Brian Kelly's album Pools of Light precedes Expect a Miracle which was then followed by the Afterplay album.""]",Expect a Miracle was preceded by Pools of Light and followed by Afterplay. ,0.48429555688939274,0.5480852402296139,5.9552695751190186
1350,Scientist,5,"[{'object': 'General_relativity', 'property': 'professionalField', 'subject': 'Brandon_Carter'}, {'object': 'Carter_constant', 'property': 'knownFor', 'subject': 'Brandon_Carter'}, {'object': 'No-hair_theorem', 'property': 'knownFor', 'subject': 'Brandon_Carter'}, {'object': 'Dennis_William_Sciama', 'property': 'doctoralAdvisor', 'subject': 'Brandon_Carter'}, {'object': 'England', 'property': 'birthPlace', 'subject': 'Brandon_Carter'}]","['Dennis William Sciama was the doctoral advisor of Brandon Carter, an England native, who contributed to the No-Hair Theorem, but is more famously known for the Carter Constant and his work in General Relativity.', 'Brandon Carter, a professional in the field of general relativity, was born in England and is best known for his work on the Carter constant and the No-hair theorem under his doctoral advisor, Dennis William Sciama.', 'Brandon Carter, a physicist in General Relativity advised by Dennis William Sciama known for the invention of the Carter Constant and his proof of the no-hair theorem, was born in England.']","Brandon Carter is known for the No-hair theorem, the Carter constant, and the Dennis William Sciama. He was born in England. ",0.1652750810656785,0.4999999999999999,5.967802047729492
1351,MusicalWork,1,"[{'object': 'Post-metal', 'property': 'genre', 'subject': 'Nord_(Year_of_No_Light_album)'}]","['Nord is an album in the post metal genre by Year of No Light.', 'The Year of No Light album Nord is in the post-metal genre.', 'The genre of the album Nord is post-metal.']",Nord (Year of No Light) is a post-metal band. ,0.1199014838091355,0.31794871794871804,5.956112146377564
1352,MusicalWork,1,"[{'object': 'Squeeze_(The_Velvet_Underground_album)', 'property': 'precededBy', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}]","['Bootleg Series Volume 1: The Quine Tapes was preceded by the album Squeeze.', 'The Bootleg Series Volume I: The Quine Tapes is preceded by the Velvet Underground album Squeeze.', 'Bootleg Series Volume 1: The Quine Tapes was preceded by Squeeze by The Velvet Underground.']",Squeeze (The Velvet Underground album) was preceded by Bootleg Series Volume 1: The Quine Tapes. ,0.45788313721339824,0.6518892630003741,5.954334497451782
1353,Scientist,4,"[{'object': '1934-01-01', 'property': 'birthDate', 'subject': 'Nurhan_Atasoy'}, {'object': 'Istanbul', 'property': 'residence', 'subject': 'Nurhan_Atasoy'}, {'object': 'Turkey', 'property': 'citizenship', 'subject': 'Nurhan_Atasoy'}, {'object': 'Turkey', 'property': 'birthPlace', 'subject': 'Nurhan_Atasoy'}]","['Nurhan Atasoy, a Turkish national residing in Istanbul was born on 1934-01-01 in Turkey.', 'Nurhan Atasoy was born on January 1, 1934 in Turkey. He is a citizen of Turkey and one of his residence is located in Istanbul.', 'Nurhan Atasoy (born in Turkey on January 1, 1934) is a Turkish citizen who resides in Istanbul.']","Nurhan Atasoy was born in Istanbul, Turkey on 1 January 1934. She is a Turkish citizen and lived in Turkey. ",0.3014335251508215,0.5842449720536952,5.957360744476318
1354,SportsTeam,4,"[{'object': 'Campeonato_Brasileiro_Série_C', 'property': 'league', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': 'Vila_Nova_Futebol_Clube', 'property': 'champions', 'subject': 'Campeonato_Brasileiro_Série_C'}, {'object': '17000', 'property': 'numberOfMembers', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': 'Estádio_Municipal_Coaracy_da_Mata_Fonseca', 'property': 'ground', 'subject': 'Agremiação_Sportiva_Arapiraquense'}]","['Agremiação Sportiva Arapiraquense that have 17000 members play in the Campeonato Brasileiro Série C league where the champions are Vila Nova Futebol Clube. Their ground is the Estadio Municipal Coaracy da Mata Fonseca.', 'Agremiação Sportiva Arapiraquense has 17000 members, plays at the ground of Estádio Municipal Coaracy da Mata Fonseca and plays in the Campeonato Brasileiro Série C league, which The Vila Nova Futebol Clube were champions of.']",The Campeonato Brasileiro Série C was won by Vila Nova Futebol Clube in 2009. The Campeonato Brasileiro Série C has 17000 members. The ground of Agremiação Sportiva Arapiraquense is Estádio Municipal Coaracy da Mata Fonseca. ,0.3369582032493922,0.6676339285714286,6.031783103942871
1355,Scientist,2,"[{'object': 'Reşadiye', 'property': 'birthPlace', 'subject': 'Nurhan_Atasoy'}, {'object': 'State_Award_for_Superior_Achievement', 'property': 'award', 'subject': 'Nurhan_Atasoy'}]","['Nurhan Atasoy, born in Resadiye, has been awarded the State Award for Superior Achievement.', 'Nurhan Atasoy, a recipient of the State Award for Superior Achievement, was born in Reşadiye.', 'Nurhan Atasoy, winner of the State Award for Superior Achievement, was born in Reşadiye.']",Nurhan Atasoy was born in Reşadiye. She received the State Award for Superior Achievement. ,0.5445178846139404,0.7046428571428572,5.923094034194946
1356,Scientist,1,"[{'object': 'Botany', 'property': 'professionalField', 'subject': 'Lady_Anne_Monson'}]","['Lady Anne Monson professional field of study was botany.', 'Lady Anne Monson’s professional field is Botany.']",Lady Anne Monson was a botanist. ,0.2748254571080018,0.4310344827586207,5.93532133102417
1357,Company,1,"[{'object': 'Public_company', 'property': 'type', 'subject': 'GMA_Network_(company)'}]","['GMA Network is a public company.', 'GMA Network is a Public Company.']",GMA Network is a public company. ,1.0,0.9976851851851852,5.923706769943237
1358,University,3,"[{'object': '27400', 'property': 'numberOfStudents', 'subject': 'University_of_Burgundy'}, {'object': 'Dijon', 'property': 'city', 'subject': 'University_of_Burgundy'}, {'object': '245.0', 'property': 'elevationAboveTheSeaLevel', 'subject': 'Dijon'}]","[""The University of Burgundy (located in the city of Dijon) has 27400 students. Dijon's elevation is 245.0 above sea level."", 'The city of Dijon, at 245 above sea level, is home to the University of Burgundy and its 27400 students.', 'The University of Burgundy, which has 27400 students, is located in Dijon and is 245.0 above sea level.']","The University of Burgundy has 27,400 students and is located in Dijon, France. It is 245 meters above the sea level. ",0.21992062963866632,0.5585913782635095,5.91758131980896
1359,WrittenWork,4,"[{'object': 'George_Allen_&_Unwin', 'property': 'publisher', 'subject': 'The_Fellowship_of_the_Ring'}, {'object': 'Fantasy_(genre)', 'property': 'literaryGenre', 'subject': 'The_Fellowship_of_the_Ring'}, {'object': 'The_Two_Towers', 'property': 'followedBy', 'subject': 'The_Fellowship_of_the_Ring'}, {'object': 'J._R._R._Tolkien', 'property': 'author', 'subject': 'The_Fellowship_of_the_Ring'}]","[""The Fellowship of the Ring was written by J.R.R. Tolkien and published by George Allen & Unwin. Fantasy is the Fellowship of the Ring's genre and the Two Towers is its sequel."", 'J. R. R. Tolkien writes in the fantasy genre. His The Fellowship of the Ring was published by George Allen & Unwin. Next The Two Towers followed.', 'The author of the Fellowship of the Ring, published by George Allen & Unwin, is J.R.R.Tolkien. It belongs to the fantasy literary genre and it is followed by The Two Towers.']",The Fellowship of the Ring is a fantasy novel by J.R.R. Tolkien. It was published by George Allen & Unwin in 1954. It is the first book in The Lord of the Rings trilogy. The Two Towers is the second book in the trilogy. The Fellowship of the Ring is followed by The Two Towers. ,0.2994952380604826,0.6052358093729896,6.036301612854004
1360,Film,4,"[{'object': 'Roadside_Attractions', 'property': 'distributor', 'subject': 'Super_Capers'}, {'object': 'Digital_distribution', 'property': 'service', 'subject': 'Lionsgate'}, {'object': 'Lionsgate', 'property': 'distributor', 'subject': 'Super_Capers'}, {'object': 'Broadcast_programming', 'property': 'service', 'subject': 'Lionsgate'}]","['Super Capers is a film distributed by Roadside Attractions, with digital distribution and broadcast programming service provided by Lionsgate.', 'Lionsgate, the distributor of Super Capers offers broadcast programming and digital distribution services. The movie was also distributed by Roadside Attractions.', 'Super Capers was distributed by Lionsgate and Roadside Attractions. Lionsgate is a programming service and distributor.']",Super Capers was distributed by Lionsgate and was distributed by Lionsgate. It was distributed by Lionsgate and was distributed by Lionsgate. It was distributed by Lionsgate and was distributed by Lionsgate. ,0.21250562768914052,0.47019400352733703,5.917049407958984
1361,University,6,"[{'object': '""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.""', 'property': 'campus', 'subject': 'Acharya_Institute_of_Technology'}, {'object': 'Mumbai', 'property': 'location', 'subject': 'All_India_Council_for_Technical_Education'}, {'object': '""Dr. G. P. Prabhukumar""', 'property': 'director', 'subject': 'Acharya_Institute_of_Technology'}, {'object': '2000', 'property': 'established', 'subject': 'Acharya_Institute_of_Technology'}, {'object': '""India""', 'property': 'country', 'subject': 'Acharya_Institute_of_Technology'}, {'object': 'All_India_Council_for_Technical_Education', 'property': 'wasGivenTheTechnicalCampusStatusBy', 'subject': 'Acharya_Institute_of_Technology'}]","[""The Acharya Institute of Technology is located at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090, India. This institute, established in 2000 and directed by Dr. G. Prabhukumar, was given 'Technical Campus' status by the All India Council for Technical Education of Mumbai."", 'The campus address for the Acharya Institute of Technology is: Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090, in India. The Institute was established in 2000 and the current director is Dr. G. P. Prabhukumar. The status of Technical Campus was given to the Institute by All India Council for Technical Education, which is located in Mumbai.', 'Acharya Institute of Technology was given the Technical Campus status by the All India Council for Technical Education located in Mumbai. The director of Acharya Institute of Technology is Dr. G. P. Prabhukumar which was established in 2000 which is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090, India.']","Acharya Institute of Technology is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090. It was given the technical campus status by All India Council for Technical Education in 2000. It was established in 2000. Its director is Dr. G. P. Prabhukumar. It is located in Mumbai. It was given the technical campus status by All India Council for Technical Education in",0.48186305512907607,0.693627391644677,6.040959119796753
1362,Scientist,4,"[{'object': '1958-01-01', 'property': 'birthDate', 'subject': 'Darinka_Dentcheva'}, {'object': 'Mathematical_optimization', 'property': 'professionalField', 'subject': 'Darinka_Dentcheva'}, {'object': 'Stochastic_programming', 'property': 'knownFor', 'subject': 'Darinka_Dentcheva'}, {'object': 'Humboldt_University', 'property': 'almaMater', 'subject': 'Darinka_Dentcheva'}]","['Darinka Dentcheva ( birth date January 1st, 1958) studied Mathematical optimization from Humboldt University. She is known for her work with stochastic programming.', 'Darinka Dentcheva is a professional in the field of mathematical optimization and known for Stochastic programming. She was born on January 1, 1958 and graduated from Humboldt University.', 'Darinka Dentcheva (born January 1, 1958) is a mathematician, who graduated from Humboldt University. Her field of study was mathematical optimisation, and she is known for her work with stochastic programming.']",Darinka Dentcheva was born on 1 January 1958. She is known for her work in stochastic programming and mathematical optimization. She is a professor at the Humboldt University. ,0.2829559628326351,0.5476190476190477,5.977152347564697
1363,Food,5,"[{'object': 'Mexican_peso', 'property': 'currency', 'subject': 'Mexico'}, {'object': 'Mexicans', 'property': 'demonym', 'subject': 'Mexico'}, {'object': 'Guadalajara', 'property': 'region', 'subject': 'Bionico'}, {'object': 'Granola', 'property': 'ingredient', 'subject': 'Bionico'}, {'object': 'Mexico', 'property': 'country', 'subject': 'Bionico'}]","['Bionico (made with granola) is a food found in Guadalajara in Mexico. The currency in Mexico is the Mexican peso, and the country is inhabited by Mexicans.', 'Bionico (made with granola) is a food found in Guadalajara in Mexico. The currency of Mexico is the peso inhabited by Mexicans.', 'Bionico is a food found in Mexico, in the Guadalajara area. This dish is made using granola. In Mexico, where the people are known as ‘Mexicans’, the local currency is the peso.']",The currency of Mexico is the Mexican peso. The demonym of Mexico is Mexicans. The region of Guadalajara is in Mexico. The ingredient of Granola is the Mexican peso. The country of Mexico is Mexico. ,0.2223579097970982,0.3814601380120394,5.9456541538238525
1364,Building,3,"[{'object': 'Robert_A._M._Stern', 'property': 'architect', 'subject': 'Alan_B._Miller_Hall'}, {'object': 'Mason_School_of_Business', 'property': 'currentTenants', 'subject': 'Alan_B._Miller_Hall'}, {'object': 'College_of_William_&_Mary', 'property': 'owner', 'subject': 'Alan_B._Miller_Hall'}]","['Alan B. Miller Hall (designed by Robert A.M. Stern) is owned by The College of William and Mary and the current tenants are the Mason School of business.', 'Alan B. Miller Hall was architected by Robert A.M. Stern and is owned by The College of William Mary and home to The Mason School of Business.', 'Alan B. Miller Hall owned by The College of William and Mary is built by Robert A M Stern, Mason School of Business is the current tenant.']",The Mason School of Business is currently tenanted by the College of William and Mary. ,0.23139238363709852,0.3892023301683409,5.923548221588135
1365,Film,7,"[{'object': '89.0', 'property': 'runtime', 'subject': 'English_Without_Tears'}, {'object': 'Nicholas_Brodszky', 'property': 'musicComposer', 'subject': 'English_Without_Tears'}, {'object': '1944-07-28', 'property': 'releaseDate', 'subject': 'English_Without_Tears'}, {'object': 'Harold_French', 'property': 'director', 'subject': 'English_Without_Tears'}, {'object': 'Alan_Jaggs', 'property': 'editing', 'subject': 'English_Without_Tears'}, {'object': 'Anatole_de_Grunwald', 'property': 'producer', 'subject': 'English_Without_Tears'}, {'object': 'Anatole_de_Grunwald', 'property': 'writer', 'subject': 'English_Without_Tears'}]","['English Without Tears is a 89 minute film that was written and produced by Anatole de Grunwald. the movie was released on July 28th, 1944. Nicholas Brodszky was the musical composer and Harold French was the director . The editing was done by Alan Jaggs.', 'The film English Without Tears, which was released on July 28, 1944, has a running time of 89 minutes. The film was composed by Nicholas Brodszky, directed by Harold French, edited by Alan Jaggs, and was written and produced by Anatole de Grunwald.', 'English Without Tears was an 89 minute movie that was released on July 28th 1944. The writer and producer of the film, was Anatole de Grunwald and the director was Harold French. Alan Jaggs was the editor while Nicholas Brodszky was the musical composer.']",The runtime of English Without Tears is 89 minutes. The movie was directed by Harold French and edited by Alan Jaggs. It was produced by Anatole de Grunwald and written by Anatole de Grunwald. ,0.2933426241838137,0.46570488483928113,5.959536552429199
1366,Scientist,1,"[{'object': '""In God we trust""', 'property': 'motto', 'subject': 'United_States'}]","['The motto of the United States is ""In God We Trust"".', 'The motto of the United States is ""In God We Trust.""', 'United States\' motto is ""In God we trust"".']","The United States' motto is ""In God we trust"". ",0.8891397050194614,0.9866898148148149,5.893080234527588
1367,MusicalWork,3,"[{'object': '2006-09-06', 'property': 'releaseDate', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': 'Sludge_metal', 'property': 'genre', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': 'Post-metal', 'property': 'genre', 'subject': 'Nord_(Year_of_No_Light_album)'}]","['The album titled Year of No Light was released on June 9, 2006 by the sludge metal and post metal band, Nord.', 'The Year of No Light album Nord, released on the date 2006-09-06, is in the sludge and post-metal genre.', 'The album Nord, released on September 6, 2006 is in the sludge metal and post-metal genres.']",The album Nord (Year of No Light) was released on 6 September 2006. It is a post-metal album. ,0.12151974811408736,0.333994708994709,5.902649402618408
1368,MusicalWork,2,"[{'object': 'Rock_music', 'property': 'genre', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Squeeze_(The_Velvet_Underground_album)', 'property': 'precededBy', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}]","['The rock album Bootleg Series Volume 1: The Quine Tapes by the Velvet Underground was preceded by the album Squeeze.', 'The Velvet Underground album Squeeze was followed by the rock album, The Bootleg Series Volume I: The Quine Tapes.']",The Bootleg Series Volume 1: The Quine Tapes is preceded by Rock music. ,0.38546050186781705,0.5237014516336232,5.89610767364502
1369,Airport,5,"[{'object': 'ENAIRE', 'property': 'operatingOrganisation', 'subject': 'Adolfo_Suárez_Madrid–Barajas_Airport'}, {'object': 'Alcobendas', 'property': 'location', 'subject': 'Adolfo_Suárez_Madrid–Barajas_Airport'}, {'object': 'Madrid', 'property': 'city', 'subject': 'ENAIRE'}, {'object': '610.0', 'property': 'elevationAboveTheSeaLevel', 'subject': 'Adolfo_Suárez_Madrid–Barajas_Airport'}, {'object': '""14L/32R""', 'property': 'runwayName', 'subject': 'Adolfo_Suárez_Madrid–Barajas_Airport'}]","['ENAIRE, located in Madrid, is the operating organisation for Adolfo Suarez Madrid-Barajas airport in Alcobendas. The airport is elevated 610 metres above sea level and its runway name is 14L/32R.', 'The Adolfo Suárez Madrid–Barajas Airport in Alcobendas is operated by ENAIRE which is based in the city of Madrid. The airport has an elevation of 610 metres above sea level and has a runway named 14L/32R.', 'Adolfo Suarez Madrid-Barajas Airport in Alcobendas, is operated by ENAIRE, located in Madrid and has an elevation of 610 metres above sea level. The runway name is 14L/32R.']","ENAIRE is the operating organisation of Adolfo Suárez Madrid–Barajas Airport. It is located in Alcobendas, Madrid, Spain. It has an elevation of 610.0 metres above the sea level. Its runway name is 14L/32R. ",0.30219290163259205,0.6180687175001216,5.978009223937988
1370,Astronaut,2,"[{'object': 'New_Hampshire', 'property': 'birthPlace', 'subject': 'Alan_Shepard'}, {'object': '""NWC, M.A. 1957""', 'property': 'almaMater', 'subject': 'Alan_Shepard'}]","['Alan Shepard, from New Hampshire, received his M.A. from NWC in 1957.', 'Alan Shepard (birth place, New Hampshire),went to school at NWC and graduated with an MA in 1957.', 'Born in New Hampshire, Alan Shepard got his M.A. upon graduating from NWC in 1957.']",Alan Shepard was born in New Hampshire and graduated from the Naval War College with a Master of Arts degree in 1957. ,0.07305267243289862,0.5480852402296139,5.922574520111084
1371,Scientist,3,"[{'object': '1937-04-27', 'property': 'birthDate', 'subject': 'Olga_Bondareva'}, {'object': '""Olga Nikolaevna Bondareva""', 'property': 'birthName', 'subject': 'Olga_Bondareva'}, {'object': 'Leningrad,_USSR', 'property': 'birthPlace', 'subject': 'Olga_Bondareva'}]","['Olga Bondareva was born on April 27th, 1937, in Leningrad, which was then part of the USSR. Her given name at birth was ""Olga Nikolaevna Bondareva"".', 'Olga Bondareva, born as Olga Nikolaevna Bondareva, was born in Leningrad, USSR on April 27, 1937.', 'Olga Bondareva\'s birth name is ""Olga Nikolaevna Bondareva"" and she was born on April 27, 1937 in Leningrad, USSR.']","Olga Bondareva was born on 27 April 1937 in Leningrad, USSR. ",0.38300941228006574,0.4727988061321395,5.93086051940918
1372,Scientist,1,"[{'object': '1958-01-01', 'property': 'birthDate', 'subject': 'Darinka_Dentcheva'}]","['Darinka Dentcheva was born on January 1, 1958.', 'The birth date of Darinka Dentcheva is January 1, 1958.', 'Darinka Dentcheva was born on January 1st, 1958.']",Darinka Dentcheva was born on 1 January 1958. ,0.5623413251903491,0.840561224489796,5.91913652420044
1373,Company,4,"[{'object': '1913-01-01', 'property': 'foundingDate', 'subject': 'Trane'}, {'object': 'Ireland', 'property': 'location', 'subject': 'Trane'}, {'object': 'La_Crosse,_Wisconsin', 'property': 'foundationPlace', 'subject': 'Trane'}, {'object': 'Building_materials', 'property': 'industry', 'subject': 'Trane'}]","['The Trane company which is located in Ireland is in the building materials industry. It was founded on January 01, 1913 in LaCrosse, Wisconsin.', ""Trane, located in Ireland, was founded on 1913-01-01 in La Crosse, Wisconsin. Trane's industry is building materials."", 'Trane, founded on 01-01-1924, is a industrial building materials company. Its headquarters are located in La Crosse, Wisconsin, but also has an office in Ireland.']","The Trane Company was founded in 1913 in La Crosse, Wisconsin. It was founded by James Trane. It is located in Ireland. It is in the building materials industry. ",0.3602421475072493,0.6508566389518772,5.896756410598755
1374,Company,1,"[{'object': 'CEO', 'property': 'keyPerson', 'subject': 'Hypermarcas'}]","['Hypermarcas is managed by their CEO.', 'The key person in Hypermarcas is the CEO.', 'The key person in Hypermarcas is their CEO.', 'The CEO is the key person in Hypermarcas.']",Hypermarcas's CEO is Carlos Alberto de Oliveira Andrade. ,0.11044795567078944,0.234375,5.893041372299194
